"Tahun","Luas Bangunan","Luas Lahan","Kamar Tidur","Kamar Mandi","Lingkungan","Lokasi","Harga"
"2022","45 m²","72 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 110,400,000 "
"2020","36 m²","72 m²","3","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 127,930,000 "
"2017","36 m²","77 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 228,680,000 "
"2021","45 m²","72 m²","2","1","rural(desa)","ambunten barat,ambunten,sumenep"," Rp 132,500,000 "
"2016","72 m²","78 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 300,000,000 "
"2018","36 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 306,890,000 "
"2020","60 m²","120 m²","5","2","Urban(kota)","paberasan,kota,sumenep"," Rp 606,780,000 "
"2018","36 m²","72 m²","3","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,920,000 "
"2019","36 m²","77 m²","3","1","suburb(pinggir)","patean,batuan,sumenep"," Rp 282,450,000 "
"2020","36 m²","72 m²","2","3","Urban(kota)","parsanga,kota,sumenep"," Rp 272,430,000 "
"2018","72 m²","78 m²","2","1","Urban(kota)","parsanga,kota,sumenep"," Rp 198,200,000 "
"2017","36 m²","72 m²","2","1","Urban(kota)","pabian,kota,sumenep"," Rp 343,420,000 "
"2019","36 m²","72 m²","2","1","rural(desa)","ambunten,ambunten,sumenep"," Rp 230,000,000 "
"2019","36 m²","77 m²","3","1","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 276,160,000 "
"2018","60 m²","120 m²","2","1","Urban(kota)","kebunagung,kota,sumenep"," Rp 184,990,000 "
"2022","36 m²","72 m²","3","2","Urban(kota)","kolor,kota,Sumenep"," Rp 377,990,000 "
"2017","45 m²","72 m²","2","1","Urban(kota)","pandian,kota,Sumenep"," Rp 259,610,000 "
"2019","36 m²","72 m²","3","3","Urban(kota)","parsanga,kota,sumenep"," Rp 191,110,000 "
"2019","36 m²","69 m²","2","2","Urban(kota)","bangkal,kota,sumenep"," Rp 253,350,000 "
"2018","36 m²","64 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 132,170,000 "
"2022","36 m²","78 m²","3","2","rural(desa)","kalianget,kalianget,sumenep"," Rp 287,590,000 "
"2023","36 m²","79 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,310,000 "
"2022","36 m²","84 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 231,150,000 "
"2020","36 m²","72 m²","2","2","Urban(kota)","kebunagung,kota,sumenep"," Rp 118,390,000 "
"2017","60 m²","120 m²","5","2","Urban(kota)","kebunan,kota,sumenep"," Rp 267,370,000 "
"2021","36 m²","72 m²","4","2","Urban(kota)","kebunan,kota,sumenep"," Rp 190,770,000 "
"2016","72 m²","78 m²","5","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 572,980,000 "
"2018","45 m²","72 m²","3","2","Urban(kota)","Gedungan,kota,Sumenep"," Rp 239,220,000 "
"2020","60 m²","80 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 279,760,000 "
"2018","45 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 264,325,455 "
"2019","36 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 143,050,000 "
"2010","36 m²","69 m²","3","3","Urban(kota)","paberasan,kota,sumenep"," Rp 405,520,000 "
"2023","36 m²","64 m²","4","1","rural(desa)","talang,saronggi,Sumenep"," Rp 563,950,000 "
"2022","36 m²","78 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 243,980,000 "
"2019","36 m²","79 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 380,300,000 "
"2020","60 m²","80 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 282,900,000 "
"2017","36 m²","72 m²","1","3","Urban(kota)","paberasan,kota,sumenep"," Rp 275,243,986 "
"2021","36 m²","84 m²","2","3","Urban(kota)","kebunagung,kota,sumenep"," Rp 148,310,000 "
"2016","36 m²","72 m²","2","3","Urban(kota)","kebunan,kota,sumenep"," Rp 151,730,000 "
"2018","60 m²","120 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 307,960,000 "
"2020","36 m²","72 m²","5","2","rural(desa)","kalianget,kalianget,sumenep"," Rp 576,160,000 "
"2018","36 m²","77 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 184,810,000 "
"2019","36 m²","81 m²","2","2","rural(desa)","kambingan,saronggi,Sumenep"," Rp 240,970,000 "
"2020","60 m²","82 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 104,740,000 "
"2018","45 m²","72 m²","4","3","Urban(kota)","paberasan,kota,sumenep"," Rp 243,980,000 "
"2017","36 m²","72 m²","5","1","Urban(kota)","paberasan,kota,sumenep"," Rp 580,300,000 "
"2019","36 m²","69 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 282,900,000 "
"2019","72 m²","83 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 347,200,000 "
"2018","36 m²","84 m²","3","1","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 374,930,000 "
"2022","60 m²","85 m²","3","2","rural(desa)","saronggi,saronggi,Sumenep"," Rp 331,850,000 "
"2023","36 m²","86 m²","3","2","rural(desa)","paberasan,kota,sumenep"," Rp 110,400,000 "
"2019","36 m²","64 m²","4","1","Urban(kota)","paberasan,kota,sumenep"," Rp 640,970,000 "
"2020","36 m²","84 m²","2","2","Urban(kota)","kebunagung,kota,sumenep"," Rp 104,740,000 "
"2017","36 m²","72 m²","3","2","Urban(kota)","tanamerah,saronggi,Sumenep"," Rp 347,200,000 "
"2021","72 m²","87 m²","3","2","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 127,930,000 "
"2016","36 m²","88 m²","2","1","suburb(pinggir)","karanganyar,kalianget,sumenep"," Rp 228,680,000 "
"2018","36 m²","77 m²","3","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 184,810,000 "
"2020","36 m²","78 m²","3","2","Urban(kota)","kebunan,kota,sumenep"," Rp 164,850,000 "
"2018","60 m²","84 m²","3","3","Urban(kota)","Gedungan,kota,Sumenep"," Rp 374,930,000 "
"2019","36 m²","72 m²","4","3","Urban(kota)","Gedungan,kota,Sumenep"," Rp 531,850,000 "
"2020","45 m²","72 m²","2","1","rural(desa)","juluk,saronggi,Sumenep"," Rp 110,400,000 "
"2018","60 m²","89 m²","3","2","rural(desa)","keles,ambunten,sumenep"," Rp 124,710,000 "
"2017","36 m²","90 m²","3","1","rural(desa)","bukabu,ambunten,sumenep"," Rp 215,850,000 "
"2019","45 m²","91 m²","3","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 184,810,000 "
"2019","36 m²","79 m²","2","1","suburb(pinggir)","marengankalianget,sumenep"," Rp 156,920,000 "
"2018","60 m²","80 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 282,450,000 "
"2022","45 m²","78 m²","5","3","Urban(kota)","paberasan,kota,sumenep"," Rp 327,930,000 "
"2023","45 m²","72 m²","4","2","Urban(kota)","paberasan,kota,sumenep"," Rp 228,680,000 "
"2022","36 m²","72 m²","2","3","rural(desa)","bates,dasuk,sumenep"," Rp 124,710,000 "
"2020","36 m²","92 m²","2","2","rural(desa)","nyapar,dasuk,sumenep"," Rp 164,850,000 "
"2017","36 m²","93 m²","3","2","rural(desa)","parancak,pasongsongan,sumenep"," Rp 156,920,000 "
"2021","36 m²","94 m²","2","2","Urban(kota)","pabian,kota,sumenep"," Rp 282,450,000 "
"2016","60 m²","84 m²","3","3","Urban(kota)","pajagalan,kota,Sumenep"," Rp 374,930,000 "
"2018","36 m²","72 m²","4","3","Urban(kota)","pangrangan,kota,sumenep"," Rp 531,850,000 "
"2020","36 m²","69 m²","3","3","Urban(kota)","kacongan,kota,sumenep"," Rp 405,520,000 "
"2018","36 m²","64 m²","4","1","rural(desa)","jambu,lenteng,sumenep"," Rp 563,950,000 "
"2019","36 m²","95 m²","2","1","suburb(pinggir)","lalangon,manding,sumenep"," Rp 287,590,000 "
"2020","45 m²","72 m²","3","1","suburb(pinggir)","kasengan,manding,sumenep"," Rp 287,590,000 "
"2018","36 m²","72 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,310,000 "
"2017","36 m²","77 m²","2","1","suburb(pinggir)","marengankalianget,sumenep"," Rp 110,400,000 "
"2019","36 m²","72 m²","5","1","Urban(kota)","paberasan,kota,sumenep"," Rp 580,300,000 "
"2019","36 m²","69 m²","3","3","Urban(kota)","paberasan,kota,sumenep"," Rp 405,520,000 "
"2018","36 m²","64 m²","4","1","rural(desa)","talang,saronggi,Sumenep"," Rp 563,950,000 "
"2022","36 m²","78 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 243,980,000 "
"2017","36 m²","79 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 380,300,000 "
"2019","60 m²","80 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 282,900,000 "
"2019","36 m²","72 m²","1","3","Urban(kota)","paberasan,kota,sumenep"," Rp 275,243,986 "
"2018","36 m²","84 m²","2","3","Urban(kota)","kebunagung,kota,sumenep"," Rp 148,310,000 "
"2022","36 m²","72 m²","2","3","Urban(kota)","kebunan,kota,sumenep"," Rp 151,730,000 "
"2023","60 m²","120 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 307,960,000 "
"2022","36 m²","72 m²","5","2","rural(desa)","kalianget,kalianget,sumenep"," Rp 576,160,000 "
"2020","36 m²","77 m²","3","1","suburb(pinggir)","tanjung,saronggi,Sumenep"," Rp 184,810,000 "
"2017","36 m²","81 m²","2","2","rural(desa)","kambingan,saronggi,Sumenep"," Rp 240,970,000 "
"2021","60 m²","82 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 104,740,000 "
"2016","45 m²","72 m²","4","3","Urban(kota)","paberasan,kota,sumenep"," Rp 243,980,000 "
"2018","36 m²","72 m²","5","1","Urban(kota)","paberasan,kota,sumenep"," Rp 580,300,000 "
"2020","36 m²","69 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 282,900,000 "
"2018","72 m²","83 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 347,200,000 "
"2019","36 m²","84 m²","3","1","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 374,930,000 "
"2010","60 m²","85 m²","3","2","rural(desa)","saronggi,saronggi,Sumenep"," Rp 331,850,000 "
"2023","36 m²","86 m²","3","2","Urban(kota)","paberasan,kota,sumenep"," Rp 110,400,000 "
"2022","36 m²","64 m²","4","1","Urban(kota)","paberasan,kota,sumenep"," Rp 640,970,000 "
"2019","36 m²","84 m²","2","2","Urban(kota)","kebunagung,kota,sumenep"," Rp 104,740,000 "
"2020","36 m²","72 m²","3","2","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 347,200,000 "
"2017","72 m²","87 m²","3","2","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 127,930,000 "
"2021","36 m²","88 m²","2","1","suburb(pinggir)","karanganyar,kalianget,sumenep"," Rp 228,680,000 "
"2016","36 m²","77 m²","3","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 184,810,000 "
"2018","36 m²","78 m²","3","2","Urban(kota)","kebunan,kota,sumenep"," Rp 164,850,000 "
"2020","60 m²","84 m²","3","3","Urban(kota)","Gedungan,kota,Sumenep"," Rp 374,930,000 "
"2018","36 m²","72 m²","4","3","Urban(kota)","Gedungan,kota,Sumenep"," Rp 531,850,000 "
"2019","45 m²","72 m²","2","1","rural(desa)","juluk,saronggi,Sumenep"," Rp 110,400,000 "
"2020","60 m²","89 m²","3","2","rural(desa)","keles,ambunten,sumenep"," Rp 124,710,000 "
"2018","36 m²","90 m²","3","1","rural(desa)","bukabu,ambunten,sumenep"," Rp 215,850,000 "
"2017","45 m²","91 m²","3","1","rural(desa)","marengan,kalianget,sumenep"," Rp 184,810,000 "
"2019","36 m²","79 m²","2","1","suburb(pinggir)","marengankalianget,sumenep"," Rp 156,920,000 "
"2019","60 m²","80 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 282,450,000 "
"2018","45 m²","78 m²","5","3","Urban(kota)","paberasan,kota,sumenep"," Rp 327,930,000 "
"2022","45 m²","72 m²","4","2","Urban(kota)","paberasan,kota,sumenep"," Rp 228,680,000 "
"2023","36 m²","72 m²","2","3","rural(desa)","bates,dasuk,sumenep"," Rp 124,710,000 "
"2021","36 m²","92 m²","2","2","rural(desa)","nyapar,dasuk,sumenep"," Rp 164,850,000 "
"2016","36 m²","93 m²","3","2","rural(desa)","parancak,pasongsongan,sumenep"," Rp 156,920,000 "
"2018","36 m²","94 m²","2","2","Urban(kota)","pabian,kota,sumenep"," Rp 282,450,000 "
"2020","60 m²","84 m²","3","3","Urban(kota)","pajagalan,kota,Sumenep"," Rp 374,930,000 "
"2018","36 m²","72 m²","4","3","Urban(kota)","pangrangan,kota,sumenep"," Rp 531,850,000 "
"2019","36 m²","69 m²","3","3","Urban(kota)","kacongan,kota,sumenep"," Rp 405,520,000 "
"2010","36 m²","64 m²","4","1","rural(desa)","jambu,lenteng,sumenep"," Rp 563,950,000 "
"2023","36 m²","95 m²","2","1","suburb(pinggir)","lalangon,manding,sumenep"," Rp 287,590,000 "
"2022","45 m²","72 m²","3","1","suburb(pinggir)","kasengan,manding,sumenep"," Rp 287,590,000 "
"2019","36 m²","72 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,310,000 "
"2020","72 m²","78 m²","3","2","Urban(kota)","karang duak,kota,Sumenep"," Rp 300,000,000 "
"2017","45 m²","72 m²","2","1","Urban(kota)","pamolokan,kota,Sumenep"," Rp 530,000,000 "
"2021","36 m²","72 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 150,500,000 "
"2016","45 m²","72 m²","3","1","rural(desa)","kapedi,bluto,sumenep"," Rp 300,000,000 "
"2018","45 m²","72 m²","2","1","Urban(kota)","kebunagung,kolor,Sumenep"," Rp 313,000,000 "
"2020","36 m²","78 m²","2","1","suburb(pinggir)","karanganyar,kalianget,sumenep"," Rp 124,710,000 "
"2023","36 m²","79 m²","3","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 215,850,000 "
"2022","45 m²","72 m²","2","1","Urban(kota)","Gedungan,batuan,Sumenep"," Rp 203,400,000 "
"2019","36 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 150,500,000 "
"2020","36 m²","69 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 147,500,000 "
"2017","60 m²","80 m²","2","2","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 184,810,000 "
"2021","45 m²","72 m²","2","1","suburb(pinggir)","kertasada,kalianget,sumenep"," Rp 164,850,000 "
"2016","36 m²","64 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 142,500,000 "
"2018","36 m²","84 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 150,500,000 "
"2020","54 m²","84 m²","3","1","rural(desa)","tanamera,saronggi,Sumenep"," Rp 450,000,000 "
"2018","120 m²","126 m²","5","3","rural(desa)","saronggi,saronggi,Sumenep"," Rp 850,000,000 "
"2019","36 m²","72 m²","2","1","Urban(kota)","bangkal,kota,sumenep"," Rp 150,000,000 "
"2020","60 m²","120 m²","2","1","Urban(kota)","kebunan,kota,sumenep"," Rp 225,000,000 "
"2018","36 m²","72 m²","2","1","Urban(kota)","parsanga,kota,sumenep"," Rp 150,000,000 "
"2017","45 m²","72 m²","4","2","Urban(kota)","paberasan,kota,sumenep"," Rp 228,680,000 "
"2019","36 m²","72 m²","2","3","rural(desa)","bates,dasuk,sumenep"," Rp 124,710,000 "
"2019","36 m²","92 m²","2","2","rural(desa)","nyapar,dasuk,sumenep"," Rp 164,850,000 "
"2018","36 m²","93 m²","3","2","rural(desa)","parancak,pasongsongan,sumenep"," Rp 156,920,000 "
"2022","36 m²","94 m²","2","2","Urban(kota)","pabian,kota,sumenep"," Rp 282,450,000 "
"2023","60 m²","84 m²","3","3","Urban(kota)","pajagalan,kota,Sumenep"," Rp 374,930,000 "
"2022","36 m²","72 m²","4","3","Urban(kota)","pangrangan,kota,sumenep"," Rp 531,850,000 "
"2020","36 m²","69 m²","3","3","Urban(kota)","kacongan,kota,sumenep"," Rp 405,520,000 "
"2017","36 m²","64 m²","4","1","rural(desa)","jambu,lenteng,sumenep"," Rp 563,950,000 "
"2021","36 m²","95 m²","2","1","suburb(pinggir)","lalangon,manding,sumenep"," Rp 287,590,000 "
"2016","45 m²","72 m²","3","1","suburb(pinggir)","kasengan,manding,sumenep"," Rp 287,590,000 "
"2018","36 m²","72 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,310,000 "
"2020","36 m²","77 m²","2","1","suburb(pinggir)","marengankalianget,sumenep"," Rp 110,400,000 "
"2018","36 m²","72 m²","5","1","Urban(kota)","paberasan,kota,sumenep"," Rp 580,300,000 "
"2019","36 m²","69 m²","3","3","Urban(kota)","paberasan,kota,sumenep"," Rp 405,520,000 "
"2020","36 m²","64 m²","4","1","rural(desa)","talang,saronggi,Sumenep"," Rp 563,950,000 "
"2018","36 m²","78 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 243,980,000 "
"2017","36 m²","79 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 380,300,000 "
"2019","60 m²","80 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 282,900,000 "
"2019","36 m²","72 m²","1","3","Urban(kota)","paberasan,kota,sumenep"," Rp 275,243,986 "
"2018","36 m²","84 m²","2","3","Urban(kota)","kebunagung,kota,sumenep"," Rp 148,310,000 "
"2022","36 m²","72 m²","2","3","Urban(kota)","kebunan,kota,sumenep"," Rp 151,730,000 "
"2017","60 m²","120 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 307,960,000 "
"2019","36 m²","72 m²","5","2","rural(desa)","kalianget,kalianget,sumenep"," Rp 576,160,000 "
"2019","36 m²","77 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 184,810,000 "
"2018","36 m²","81 m²","2","2","rural(desa)","kambingan,saronggi,Sumenep"," Rp 240,970,000 "
"2022","60 m²","82 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 104,740,000 "
"2023","45 m²","72 m²","4","3","Urban(kota)","paberasan,kota,sumenep"," Rp 243,980,000 "
"2022","36 m²","72 m²","5","1","Urban(kota)","paberasan,kota,sumenep"," Rp 580,300,000 "
"2020","36 m²","69 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 282,900,000 "
"2017","72 m²","83 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 347,200,000 "
"2021","36 m²","84 m²","3","1","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 374,930,000 "
"2016","36 m²","72 m²","2","1","Urban(kota)","parsanga,kota,sumenep"," Rp 150,000,000 "
"2018","60 m²","120 m²","3","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 150,500,000 "
"2020","45 m²","72 m²","2","1","rural(desa)","marengan,kalianget,sumenep"," Rp 110,400,000 "
"2018","36 m²","72 m²","3","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 127,930,000 "
"2019","36 m²","77 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 228,680,000 "
"2010","45 m²","72 m²","2","1","rural(desa)","ambunten barat,ambunten,sumenep"," Rp 132,500,000 "
"2023","72 m²","78 m²","2","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 300,000,000 "
"2022","36 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 306,890,000 "
"2019","60 m²","120 m²","5","2","Urban(kota)","paberasan,kota,sumenep"," Rp 606,780,000 "
"2020","36 m²","72 m²","3","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,920,000 "
"2017","36 m²","77 m²","3","1","suburb(pinggir)","patean,batuan,sumenep"," Rp 282,450,000 "
"2021","36 m²","72 m²","2","3","Urban(kota)","parsanga,kota,sumenep"," Rp 272,430,000 "
"2016","72 m²","78 m²","2","1","Urban(kota)","parsanga,kota,sumenep"," Rp 198,200,000 "
"2018","36 m²","72 m²","2","1","Urban(kota)","pabian,kota,sumenep"," Rp 343,420,000 "
"2020","36 m²","72 m²","2","1","rural(desa)","ambunten,ambunten,sumenep"," Rp 230,000,000 "
"2018","36 m²","77 m²","3","1","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 276,160,000 "
"2019","60 m²","120 m²","2","1","Urban(kota)","kebunagung,kota,sumenep"," Rp 184,990,000 "
"2020","36 m²","72 m²","3","2","Urban(kota)","kolor,kota,Sumenep"," Rp 377,990,000 "
"2018","45 m²","72 m²","2","1","Urban(kota)","pandian,kota,Sumenep"," Rp 259,610,000 "
"2017","36 m²","72 m²","3","3","Urban(kota)","parsanga,kota,sumenep"," Rp 191,110,000 "
"2019","36 m²","69 m²","2","2","Urban(kota)","bangkal,kota,sumenep"," Rp 253,350,000 "
"2019","36 m²","64 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 132,170,000 "
"2018","36 m²","78 m²","3","2","rural(desa)","kalianget,kalianget,sumenep"," Rp 287,590,000 "
"2022","36 m²","79 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,310,000 "
"2023","36 m²","84 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 231,150,000 "
"2019","36 m²","72 m²","2","2","Urban(kota)","kebunagung,kota,sumenep"," Rp 118,390,000 "
"2020","60 m²","120 m²","5","2","Urban(kota)","kebunan,kota,sumenep"," Rp 267,370,000 "
"2017","36 m²","72 m²","4","2","Urban(kota)","kebunan,kota,sumenep"," Rp 190,770,000 "
"2021","72 m²","78 m²","5","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 572,980,000 "
"2016","45 m²","72 m²","3","2","Urban(kota)","Gedungan,kota,Sumenep"," Rp 239,220,000 "
"2018","60 m²","80 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 279,760,000 "
"2020","45 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 264,325,455 "
"2018","36 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 143,050,000 "
"2019","36 m²","69 m²","3","3","Urban(kota)","paberasan,kota,sumenep"," Rp 405,520,000 "
"2020","36 m²","64 m²","4","1","rural(desa)","talang,saronggi,Sumenep"," Rp 563,950,000 "
"2019","36 m²","72 m²","2","1","rural(desa)","ambunten,ambunten,sumenep"," Rp 230,000,000 "
"2019","36 m²","77 m²","3","1","rural(desa)","tanamerah,saronggi,Sumenep"," Rp 276,160,000 "
"2018","60 m²","120 m²","2","1","Urban(kota)","kebunagung,kota,sumenep"," Rp 184,990,000 "
"2022","36 m²","72 m²","3","2","Urban(kota)","kolor,kota,Sumenep"," Rp 377,990,000 "
"2017","45 m²","72 m²","2","1","Urban(kota)","pandian,kota,Sumenep"," Rp 259,610,000 "
"2019","36 m²","72 m²","3","3","Urban(kota)","parsanga,kota,sumenep"," Rp 191,110,000 "
"2019","36 m²","69 m²","2","2","Urban(kota)","bangkal,kota,sumenep"," Rp 253,350,000 "
"2018","36 m²","64 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 132,170,000 "
"2022","36 m²","78 m²","3","2","rural(desa)","kalianget,kalianget,sumenep"," Rp 287,590,000 "
"2023","36 m²","79 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 156,310,000 "
"2022","36 m²","84 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 231,150,000 "
"2020","36 m²","72 m²","2","2","Urban(kota)","kebunagung,kota,sumenep"," Rp 118,390,000 "
"2017","60 m²","120 m²","5","2","Urban(kota)","kebunan,kota,sumenep"," Rp 267,370,000 "
"2021","36 m²","72 m²","4","2","Urban(kota)","kebunan,kota,sumenep"," Rp 190,770,000 "
"2016","72 m²","78 m²","5","1","Urban(kota)","Gedungan,kota,Sumenep"," Rp 572,980,000 "
"2018","45 m²","72 m²","3","2","Urban(kota)","Gedungan,kota,Sumenep"," Rp 239,220,000 "
"2020","60 m²","80 m²","2","1","suburb(pinggir)","babbalan,batuan,sumenep"," Rp 279,760,000 "
"2018","45 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 264,325,455 "
"2019","36 m²","72 m²","2","1","Urban(kota)","paberasan,kota,sumenep"," Rp 143,050,000 "
"2010","36 m²","69 m²","3","3","Urban(kota)","paberasan,kota,sumenep"," Rp 405,520,000 "
"2023","36 m²","64 m²","4","1","rural(desa)","talang,saronggi,Sumenep"," Rp 563,950,000 "
"2022","36 m²","78 m²","2","1","rural(desa)","saronggi,saronggi,Sumenep"," Rp 243,980,000 "
"2019","36 m²","79 m²","3","1","rural(desa)","tanjung,saronggi,Sumenep"," Rp 380,300,000 "
"2020","60 m²","80 m²","2","1","suburb(pinggir)","marengan,kalianget,sumenep"," Rp 282,900,000 "
"2017","36 m²","72 m²","1","3","Urban(kota)","paberasan,kota,sumenep"," Rp 275,243,986 "
